"param_comb_id","cp","maxdepth","minsplit","minbucket","accuracy","f1","auc","recall","precision","brier_score","balanced_accuracy","discrepancy","default"
11373,0.833333333333333,8,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11374,0.916666666666667,8,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11375,1,8,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11376,0,11,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11377,0.01,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11378,0.166666666666667,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11379,0.25,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11380,0.333333333333333,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11381,0.416666666666667,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11382,0.5,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11383,0.583333333333333,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11384,0.666666666666667,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11385,0.75,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11386,0.833333333333333,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11387,0.916666666666667,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11388,1,11,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11389,0,13,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11390,0.01,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11391,0.166666666666667,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11392,0.25,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11393,0.333333333333333,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11394,0.416666666666667,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11395,0.5,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11396,0.583333333333333,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11397,0.666666666666667,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11398,0.75,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11399,0.833333333333333,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11400,0.916666666666667,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11401,1,13,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11402,0,16,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11403,0.01,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11404,0.166666666666667,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11405,0.25,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11406,0.333333333333333,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11407,0.416666666666667,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11408,0.5,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11409,0.583333333333333,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11410,0.666666666666667,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11411,0.75,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11412,0.833333333333333,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11413,0.916666666666667,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11414,1,16,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11415,0,18,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11416,0.01,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11417,0.166666666666667,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11418,0.25,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11419,0.333333333333333,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11420,0.416666666666667,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11421,0.5,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11422,0.583333333333333,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11423,0.666666666666667,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11424,0.75,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11425,0.833333333333333,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11426,0.916666666666667,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11427,1,18,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11428,0,20,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11429,0.01,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11430,0.166666666666667,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11431,0.25,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11432,0.333333333333333,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11433,0.416666666666667,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11434,0.5,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11435,0.583333333333333,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11436,0.666666666666667,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11437,0.75,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11438,0.833333333333333,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11439,0.916666666666667,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11440,1,20,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11441,0,23,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11442,0.01,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11443,0.166666666666667,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11444,0.25,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11445,0.333333333333333,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11446,0.416666666666667,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11447,0.5,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11448,0.583333333333333,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11449,0.666666666666667,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11450,0.75,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11451,0.833333333333333,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11452,0.916666666666667,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11453,1,23,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11454,0,25,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11455,0.01,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11456,0.166666666666667,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11457,0.25,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11458,0.333333333333333,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11459,0.416666666666667,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11460,0.5,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11461,0.583333333333333,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11462,0.666666666666667,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11463,0.75,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11464,0.833333333333333,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11465,0.916666666666667,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11466,1,25,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11467,0,28,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11468,0.01,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11469,0.166666666666667,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11470,0.25,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11471,0.333333333333333,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11472,0.416666666666667,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11473,0.5,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11474,0.583333333333333,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11475,0.666666666666667,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11476,0.75,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11477,0.833333333333333,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11478,0.916666666666667,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11479,1,28,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11480,0,30,11,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11481,0.01,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11482,0.166666666666667,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11483,0.25,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11484,0.333333333333333,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11485,0.416666666666667,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11486,0.5,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11487,0.583333333333333,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11488,0.666666666666667,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11489,0.75,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11490,0.833333333333333,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11491,0.916666666666667,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11492,1,30,11,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11493,0,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11494,0.01,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11495,0.166666666666667,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11496,0.25,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11497,0.333333333333333,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11498,0.416666666666667,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11499,0.5,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11500,0.583333333333333,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11501,0.666666666666667,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11502,0.75,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11503,0.833333333333333,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11504,0.916666666666667,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11505,1,1,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11506,0,3,16,26,0.96734693877551,0.983333333333333,0.674248417721519,0.9957805907173,0.97119341563786,0.0283377529232583,0.9957805907173,0,FALSE
11507,0.01,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11508,0.166666666666667,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11509,0.25,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11510,0.333333333333333,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11511,0.416666666666667,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11512,0.5,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11513,0.583333333333333,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11514,0.666666666666667,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
11515,0.75,3,16,26,0.96734693877551,0.983402489626556,0.5,1,0.96734693877551,0.0316142189325557,1,0.00816326530612245,FALSE
