"param_comb_id","eta","max_depth","subsample","min_child_weight","colsample_bytree","colsample_bylevel","lambda","alpha","accuracy","f1","auc","recall","precision","discrepancy","default"
1050,1,1,0.55,128,0,0,1,0.0009765625,0.913232104121475,0.928825622775801,0.0417503643310095,0.935483870967742,0.92226148409894,0.0737527114967462,FALSE
1051,1,1,0.55,128,0,0,1,0.0009765625,0.913232104121475,0.928825622775801,0.0427941234392847,0.935483870967742,0.92226148409894,0.0737527114967462,FALSE
1052,1,1,0.55,128,0,0,1,0.0009765625,0.89587852494577,0.912727272727273,0.0470774744968293,0.899641577060932,0.92619926199262,0.0780911062906725,FALSE
1053,1,1,1,128,0,0,1,0.0009765625,0.702819956616052,0.795216741405082,0.247252747252747,0.953405017921147,0.682051282051282,0.318872017353579,FALSE
1054,1,1,1,128,0,0,1,0.0009765625,0.928416485900217,0.940966010733453,0.0288018433179724,0.942652329749104,0.939285714285714,0.0585683297180043,FALSE
1055,1,1,1,128,0,0,1,0.0009765625,0.934924078091106,0.946428571428571,0.0267143251014219,0.949820788530466,0.94306049822064,0.06941431670282,FALSE
1056,1,1,1,128,0,0,1,0.0009765625,0.932754880694143,0.944741532976827,0.021475835991965,0.949820788530466,0.939716312056738,0.0629067245119306,FALSE
1057,1,6,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1058,1,6,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1059,1,6,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1060,1,6,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1061,1,6,0.55,128,0,0,1,0.0009765625,0.715835140997831,0.808199121522694,0.214778053487731,0.989247311827957,0.683168316831683,0.301518438177874,FALSE
1062,1,6,0.55,128,0,0,1,0.0009765625,0.932754880694143,0.944344703770197,0.035901374611052,0.942652329749104,0.946043165467626,0.0585683297180043,FALSE
1063,1,6,0.55,128,0,0,1,0.0009765625,0.906724511930586,0.924162257495591,0.0401551853164756,0.939068100358423,0.909722222222222,0.0845986984815618,FALSE
1064,1,6,0.55,128,0,0,1,0.0009765625,0.928416485900217,0.940966010733453,0.0330064201031943,0.942652329749104,0.939285714285714,0.0629067245119306,FALSE
1065,1,6,1,128,0,0,1,0.0009765625,0.670281995661605,0.76969696969697,0.351540037023908,0.910394265232975,0.666666666666667,0.329718004338395,FALSE
1066,1,6,1,128,0,0,1,0.0009765625,0.945770065075922,0.955277280858676,0.0265764701248572,0.956989247311828,0.953571428571429,0.0498915401301518,FALSE
1067,1,6,1,128,0,0,1,0.0009765625,0.919739696312364,0.933810375670841,0.0310961439993698,0.935483870967742,0.932142857142857,0.0759219088937093,FALSE
1068,1,6,1,128,0,0,1,0.0009765625,0.928416485900217,0.941592920353982,0.029353263224231,0.953405017921147,0.93006993006993,0.0715835140997831,FALSE
1069,1,15,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1070,1,15,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1071,1,15,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1072,1,15,0.1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.5,1,0.605206073752712,0.407809110629067,FALSE
1073,1,15,0.55,128,0,0,1,0.0009765625,0.6529284164859,0.753846153846154,0.407085745795423,0.878136200716846,0.660377358490566,0.355748373101952,FALSE
1074,1,15,0.55,128,0,0,1,0.0009765625,0.919739696312364,0.933572710951526,0.0443203749655362,0.931899641577061,0.935251798561151,0.0715835140997831,FALSE
1075,1,15,0.55,128,0,0,1,0.0009765625,0.891540130151844,0.911347517730496,0.0473531844499586,0.921146953405018,0.901754385964912,0.086767895878525,FALSE
1076,1,15,0.55,128,0,0,1,0.0009765625,0.926247288503254,0.938848920863309,0.0300917720272559,0.935483870967742,0.942238267148014,0.0650759219088937,FALSE
1077,1,15,1,128,0,0,1,0.0009765625,0.605206073752712,0.754054054054054,0.440525424396392,1,0.605206073752712,0.407809110629067,FALSE
